class,CKSAAP_Feature_1182_YC.gap2,AAC_Feature_2_C,CKSAAP_Feature_1862_QC.gap4,CTDD_Feature_161_charge.3.residue0,CKSAAP_Feature_1239_CW.gap3,TPC_Feature_6034_SCQ,PAAC_Feature_2_Xc1.R,CKSAAP_Feature_779_WW.gap1,CKSAAP_Feature_1622_CC.gap4,CTDD_Feature_164_charge.3.residue75
1,0.0,0.012396694214876,0.0020876826722338,5.371900826446281,0.0,0.0,3.6869482524787554,0.0,0.0,64.0495867768595
1,0.0,0.012396694214876,0.0020876826722338,5.371900826446281,0.0,0.0,3.6932480093318376,0.0,0.0,64.87603305785123
1,0.0,0.0193798449612403,0.0,17.441860465116278,0.0,0.0,2.619508972527804,0.0,0.0,80.23255813953489
1,0.0,0.0193798449612403,0.0,17.441860465116278,0.0,0.0,2.622539268972888,0.0,0.0,80.23255813953489
1,0.0,0.0163934426229508,0.0,12.704918032786884,0.0,0.0,2.5856464358878526,0.0,0.0,79.09836065573771
1,0.0,0.0,0.0,10.909090909090908,0.0,0.0,1.3859478700251835,0.0,0.0,73.18181818181819
1,0.0,0.0,0.0,10.909090909090908,0.0,0.0,1.3869360227085803,0.0,0.0,69.54545454545455
1,0.0,0.0,0.0,10.909090909090908,0.0,0.0,1.3912014046810757,0.0,0.0,73.18181818181819
1,0.0,0.0088495575221238,0.0,16.8141592920354,0.0,0.0,0.7775328224874204,0.0,0.0,72.56637168141593
1,0.0,0.0,0.0,10.909090909090908,0.0,0.0,1.135526918411845,0.0,0.0,73.18181818181819
1,0.0,0.0,0.0,10.909090909090908,0.0,0.0,1.400155239218912,0.0,0.0,73.18181818181819
1,0.0,0.0,0.0,10.909090909090908,0.0,0.0,1.4023416606920351,0.0,0.0,73.18181818181819
1,0.0,0.0,0.0,10.909090909090908,0.0,0.0,1.1363620741267173,0.0,0.0,73.18181818181819
1,0.0,0.0,0.0,10.909090909090908,0.0,0.0,1.1363620741267173,0.0,0.0,73.18181818181819
1,0.0,0.0,0.0,15.0,0.0,0.0,1.366191124970153,0.0,0.0,69.54545454545455
1,0.0,0.0049504950495049,0.0,24.75247524752476,0.0,0.0,1.13497795719594,0.0,0.0,76.23762376237624
1,0.0,0.002092050209205,0.0,4.602510460251046,0.0,0.0,3.197839371894541,0.0,0.0,69.4560669456067
1,0.0,0.0170068027210884,0.0,9.183673469387756,0.0,0.0,4.1205831348143285,0.0,0.0,47.95918367346938
1,0.0,0.021021021021021,0.0,14.414414414414416,0.0030395136778115,0.0,5.582969479657506,0.0,0.0,81.68168168168168
1,0.0,0.0168421052631578,0.002127659574468,6.947368421052631,0.0,0.0,4.451235251412834,0.0,0.0,69.05263157894737
1,0.0,0.0109090909090909,0.0,7.272727272727272,0.0,0.0,4.3875833163590805,0.0,0.0,81.0909090909091
1,0.0,0.0162932790224032,0.0,8.146639511201629,0.0,0.0020449897750511,2.7689986401348534,0.0,0.0,73.5234215885947
1,0.0,0.0076335877862595,0.0,5.343511450381679,0.0,0.0,3.691901210380452,0.0,0.0,83.20610687022901
1,0.0,0.020242914979757,0.0,19.4331983805668,0.0,0.0,4.09746052423138,0.0,0.0,52.22672064777328
1,0.0,0.0161725067385444,0.0,7.547169811320755,0.0,0.0,3.316779169570921,0.0,0.0,57.68194070080862
1,0.0028735632183908,0.017094017094017,0.0028901734104046,7.977207977207977,0.0057636887608069,0.0,2.6335616775413584,0.0057306590257879,0.0,44.72934472934472
1,0.0,0.02088772845953,0.0,7.049608355091384,0.0,0.0,5.530054330818931,0.0,0.0,73.62924281984334
1,0.0,0.0228571428571428,0.0,34.85714285714286,0.0,0.0,3.697951140525362,0.0,0.0,73.71428571428571
1,0.0,0.0111358574610244,0.0,7.349665924276169,0.0,0.0,3.611789860514596,0.0,0.0,68.15144766146993
1,0.0,0.0111607142857142,0.0,7.366071428571429,0.0,0.0,3.3491341744302696,0.0,0.0,68.52678571428571
1,0.0,0.0115942028985507,0.0,9.565217391304348,0.0,0.0,1.5025745265323576,0.0,0.0,58.55072463768117
1,0.0,0.0132450331125827,0.0,0.4415011037527593,0.0,0.0,3.8498787193877546,0.0,0.0,67.99116997792495
1,0.0,0.0156950672645739,0.0,8.74439461883408,0.0,0.0,1.6789713934482595,0.0,0.0,52.91479820627802
1,0.0,0.0156950672645739,0.0,8.74439461883408,0.0,0.0,1.6740900310864264,0.0,0.0,63.00448430493274
1,0.0,0.0126050420168067,0.0,5.6722689075630255,0.0,0.0,4.680381698875979,0.0,0.0,70.7983193277311
1,0.0,0.0,0.0,24.623115577889447,0.0,0.0,1.087073513581409,0.0,0.0,72.36180904522614
1,0.0,0.0,0.0,24.623115577889447,0.0,0.0,1.0758831447797297,0.0,0.0,76.38190954773869
1,0.0,0.008714596949891,0.0,6.971677559912854,0.0021978021978021,0.0,2.3215498887557704,0.0,0.0,76.90631808278867
1,0.0,0.0204918032786885,0.0,20.901639344262296,0.0,0.0,3.893469154186,0.0,0.0,63.52459016393443
1,0.0027855153203342,0.0165745856353591,0.0028011204481792,11.878453038674031,0.0055865921787709,0.0,5.067052922834197,0.0027777777777777,0.0,60.49723756906077
1,0.0,0.0192307692307692,0.0,12.980769230769232,0.0,0.0,1.3578684924830111,0.0,0.0,80.76923076923077
1,0.0,0.026595744680851,0.0,13.297872340425531,0.0,0.0,2.081350025409131,0.0,0.0,80.31914893617021
1,0.0,0.0161290322580645,0.0,28.225806451612907,0.0,0.0,1.360243344601891,0.0,0.0,66.12903225806451
1,0.0,0.026595744680851,0.0,13.297872340425531,0.0,0.0,2.0844001943331234,0.0,0.0,84.57446808510637
1,0.0,0.019047619047619,0.0,16.666666666666664,0.0,0.0,1.8723130272309647,0.0,0.0,80.0
1,0.0,0.0246305418719211,0.0,16.25615763546798,0.0,0.0,1.8712786334007376,0.0,0.0,82.26600985221675
1,0.0,0.0213903743315508,0.0,5.88235294117647,0.0,0.0,2.361650614756269,0.0,0.0,73.79679144385027
1,0.0,0.0074906367041198,0.0,6.367041198501873,0.0,0.0,3.9495367078243375,0.0,0.0,70.0374531835206
1,0.0,0.0074906367041198,0.0,6.367041198501873,0.0,0.0,3.9495367078243375,0.0,0.0,70.0374531835206
1,0.0,0.0074906367041198,0.0,6.367041198501873,0.0,0.0,3.9495367078243375,0.0,0.0,70.0374531835206
1,0.0,0.0074487895716946,0.0,6.33147113594041,0.0,0.0,3.940562576232788,0.0,0.0,70.2048417132216
1,0.0,0.008695652173913,0.0,3.768115942028986,0.0,0.0,2.960984338151304,0.0,0.0,68.69565217391305
1,0.0,0.0138888888888888,0.0,5.952380952380952,0.0,0.0,4.397824696591631,0.0,0.0,74.0079365079365
1,0.0,0.0138888888888888,0.0,5.952380952380952,0.0,0.0,4.397824696591631,0.0,0.0,74.0079365079365
1,0.0,0.0138888888888888,0.0,5.952380952380952,0.0,0.0,4.397824696591631,0.0,0.0,74.0079365079365
1,0.0,0.0151515151515151,0.0,1.5151515151515151,0.0,0.0,2.1612741836211025,0.0,0.0,67.42424242424242
1,0.0,0.0134357005758157,0.0,6.333973128598848,0.0,0.0,6.627364919774892,0.0,0.0,72.36084452975048
1,0.0,0.0124740124740124,0.0,10.395010395010395,0.0,0.0,5.764888441171683,0.0,0.0,75.05197505197505
1,0.0,0.0047393364928909,0.0,12.796208530805686,0.0,0.0,2.497990152158331,0.0,0.0,70.14218009478674
1,0.0,0.0047393364928909,0.0,12.796208530805686,0.0,0.0,2.4877060634264287,0.0,0.0,70.14218009478674
1,0.0,0.0120724346076458,0.0,7.243460764587525,0.0,0.0,4.330125249328367,0.0,0.0,80.48289738430584
1,0.0,0.0047846889952153,0.0,11.961722488038278,0.0,0.0,1.9938348809112345,0.0,0.0,73.20574162679426
1,0.0,0.011605415860735,0.0,6.963249516441006,0.0,0.0,3.525311905159986,0.0,0.0,69.43907156673113
1,0.0,0.0147783251231527,0.0,8.12807881773399,0.0,0.0,1.9267455157251148,0.0,0.0,70.93596059113301
1,0.0,0.0047393364928909,0.0,12.796208530805686,0.0,0.0,2.2950701646169307,0.0,0.0,70.14218009478674
1,0.0,0.0142566191446028,0.0,10.79429735234216,0.0,0.0,3.067768220098511,0.0,0.0,68.83910386965377
1,0.0,0.014799154334038,0.0,6.553911205073996,0.0,0.0,6.328368792931498,0.0,0.0,73.78435517970402
1,0.0,0.0047393364928909,0.0,12.796208530805686,0.0,0.0,2.321010383747279,0.0,0.0,72.98578199052133
1,0.0,0.0143442622950819,0.0,1.2295081967213115,0.0,0.0,4.704351143355178,0.0,0.0,70.90163934426229
1,0.0,0.0047393364928909,0.0,12.796208530805686,0.0,0.0,2.296197451323508,0.0,0.0,70.14218009478674
1,0.0,0.0123203285420944,0.0,7.597535934291582,0.0,0.0,5.76769844717709,0.0,0.0,74.94866529774127
1,0.0,0.0094786729857819,0.0,2.3696682464454977,0.0,0.0,2.273669123631598,0.0,0.0,72.98578199052133
1,0.0,0.0047393364928909,0.0,3.3175355450236967,0.0,0.0,2.3016299551070256,0.0,0.0,64.92890995260665
1,0.0,0.0137795275590551,0.0,5.905511811023622,0.0,0.0,4.2663642387583645,0.0,0.0,79.33070866141733
1,0.0,0.0047393364928909,0.0,3.3175355450236967,0.0,0.0,2.3016299551070256,0.0,0.0,64.92890995260665
1,0.0,0.010752688172043,0.0,12.903225806451612,0.0,0.0,0.5477513514253425,0.0,0.0,79.56989247311827
1,0.0,0.0,0.0,1.895734597156398,0.0,0.0,2.0016940321751915,0.0,0.0,77.25118483412322
1,0.0,0.0047846889952153,0.0,11.961722488038278,0.0,0.0,2.004251400258416,0.0,0.0,69.85645933014354
1,0.0,0.011605415860735,0.0,6.963249516441006,0.0,0.0,3.7642115634000346,0.0,0.0,68.66537717601547
1,0.0,0.0115830115830115,0.0,6.94980694980695,0.0,0.0,3.29384283827714,0.0,0.0,74.7104247104247
1,0.0,0.0115830115830115,0.0,6.94980694980695,0.0,0.0,3.0386023355166607,0.0,0.0,74.7104247104247
1,0.0,0.011605415860735,0.0,6.963249516441006,0.0,0.0,3.768596257686122,0.0,0.0,68.66537717601547
1,0.0,0.0047393364928909,0.0,12.796208530805686,0.0,0.0,2.0945897281411794,0.0,0.0,70.14218009478674
1,0.0,0.0143737166324435,0.0,7.597535934291582,0.0,0.0,4.35941234888039,0.0,0.0,74.74332648870636
1,0.0,0.0143442622950819,0.0,3.89344262295082,0.0,0.0,4.8990589261653135,0.0,0.0,65.1639344262295
1,0.0,0.0047393364928909,0.0,12.796208530805686,0.0,0.0,2.2757272948549807,0.0,0.0,70.14218009478674
1,0.0,0.0047846889952153,0.0,11.961722488038278,0.0,0.0,2.480421323199406,0.0,0.0,72.72727272727273
1,0.0,0.0142857142857142,0.0,7.551020408163265,0.0,0.0,4.836739048512284,0.0,0.0,74.28571428571429
1,0.0,0.0044345898004434,0.0,6.651884700665188,0.0,0.0,6.492885514374247,0.0,0.0,74.50110864745011
1,0.0,0.0021413276231263,0.0,0.4282655246252677,0.0,0.0,5.497591996523065,0.0,0.0,68.73661670235546
1,0.0,0.0124481327800829,0.0,10.37344398340249,0.0,0.0,6.680363700387511,0.0,0.0,77.80082987551867
1,0.0,0.0047393364928909,0.0,12.796208530805686,0.0,0.0,2.30162606780604,0.0,0.0,64.92890995260665
1,0.0,0.0,0.0,23.07692307692308,0.0,0.0,1.6477695800008905,0.0,0.0,73.62637362637363
1,0.0,0.0,0.0,23.07692307692308,0.0,0.0,1.6477695800008905,0.0,0.0,73.62637362637363
1,0.0,0.0095238095238095,0.0,3.8095238095238098,0.0,0.0,1.4263113187459633,0.0,0.0,72.38095238095238
1,0.0,0.0,0.0,23.07692307692308,0.0,0.0,1.6477695800008905,0.0,0.0,73.62637362637363
1,0.0,0.0,0.0,23.07692307692308,0.0,0.0,1.6477695800008905,0.0,0.0,73.62637362637363
1,0.0,0.0129870129870129,0.0,10.129870129870133,0.0,0.0,3.655770655701239,0.0,0.0,58.7012987012987
1,0.0,0.018348623853211,0.0,6.8807339449541285,0.0,0.0,2.420831609988288,0.0,0.0,74.54128440366972
1,0.0,0.0232558139534883,0.0,9.689922480620156,0.0,0.0,1.8505452677581056,0.0,0.0,72.86821705426357
1,0.0,0.0190114068441064,0.0,12.547528517110266,0.0,0.0,1.3404505720511464,0.0,0.0,76.42585551330798
1,0.0,0.0203045685279187,0.0052083333333333,16.243654822335024,0.0,0.0,2.1957116771859377,0.0,0.0,75.63451776649747
1,0.0,0.0232558139534883,0.0,9.689922480620156,0.0,0.0,1.8505452677581056,0.0,0.0,72.86821705426357
1,0.0,0.0190114068441064,0.0,12.547528517110266,0.0,0.0,1.336607412966326,0.0,0.0,76.42585551330798
1,0.0,0.0203045685279187,0.0052083333333333,16.243654822335024,0.0,0.0,1.9479096061297203,0.0,0.0,75.63451776649747
1,0.0,0.0203045685279187,0.0104166666666666,16.243654822335024,0.0,0.0,2.231749166419597,0.0,0.0,75.63451776649747
1,0.0,0.0203045685279187,0.0104166666666666,16.243654822335024,0.0,0.0,1.951743856072134,0.0,0.0,75.63451776649747
1,0.0,0.0126315789473684,0.0,5.473684210526316,0.0,0.0,3.649589313534213,0.0,0.0,71.36842105263158
1,0.0,0.0203045685279187,0.0104166666666666,16.243654822335024,0.0,0.0,1.9409255881489496,0.0,0.0,75.63451776649747
1,0.0,0.0203045685279187,0.0104166666666666,16.243654822335024,0.0,0.0,1.9409255881489496,0.0,0.0,75.63451776649747
1,0.0,0.0203045685279187,0.0104166666666666,16.243654822335024,0.0,0.0,1.9409255881489496,0.0,0.0,75.63451776649747
1,0.0,0.0203045685279187,0.0104166666666666,16.243654822335024,0.0,0.0,1.9409255881489496,0.0,0.0,75.63451776649747
1,0.0,0.0203045685279187,0.0104166666666666,16.243654822335024,0.0,0.0,1.957323749522997,0.0,0.0,75.63451776649747
1,0.0,0.0126315789473684,0.0,5.473684210526316,0.0,0.0,3.6391059604518414,0.0,0.0,71.36842105263158
1,0.0,0.0203045685279187,0.0104166666666666,16.243654822335024,0.0,0.0,1.957323749522997,0.0,0.0,75.63451776649747
1,0.0,0.0126315789473684,0.0,5.473684210526316,0.0,0.0,3.647177231030959,0.0,0.0,71.36842105263158
1,0.0,0.0203045685279187,0.0104166666666666,16.243654822335024,0.0,0.0,1.957323749522997,0.0,0.0,75.63451776649747
1,0.0,0.0126315789473684,0.0,5.473684210526316,0.0,0.0,3.650984170835639,0.0,0.0,71.36842105263158
1,0.0,0.0124740124740124,0.0,8.523908523908524,0.0,0.0,2.508073768668581,0.0,0.0,70.89397089397089
1,0.0,0.0153256704980842,0.0,1.532567049808429,0.0,0.0,3.1055617631817114,0.0,0.0,80.07662835249042
1,0.0,0.0105633802816901,0.0,1.7605633802816902,0.0,0.0,6.164324090677678,0.0,0.0,66.19718309859155
1,0.0,0.0076335877862595,0.0,1.9083969465648856,0.0,0.0,4.837365217479748,0.0,0.0,70.61068702290076
1,0.0,0.0041493775933609,0.0,2.0746887966804977,0.0,0.0,4.542975274931925,0.0,0.0,68.04979253112033
1,0.0,0.011070110701107,0.0,3.321033210332104,0.0,0.0,5.131258935927261,0.0,0.0,77.12177121771218
1,0.003831417624521,0.0151515151515151,0.0,3.4090909090909087,0.0,0.0,4.707066842205338,0.0,0.0,71.21212121212122
1,0.003831417624521,0.0151515151515151,0.0,3.4090909090909087,0.0,0.0,4.498136214442996,0.0,0.0,71.21212121212122
1,0.0,0.011070110701107,0.0,3.321033210332104,0.0,0.0,4.962203437235539,0.0,0.0,77.12177121771218
1,0.0,0.0041493775933609,0.0,2.0746887966804977,0.0,0.0,4.537718574370063,0.0,0.0,68.04979253112033
1,0.0,0.0076335877862595,0.0,1.9083969465648856,0.0,0.0,4.844135947608553,0.0,0.0,70.61068702290076
1,0.0,0.0105633802816901,0.0,1.7605633802816902,0.0,0.0,6.164324090677678,0.0,0.0,66.19718309859155
1,0.003831417624521,0.0151515151515151,0.0,3.4090909090909087,0.0,0.0,4.707066842205338,0.0,0.0,71.21212121212122
1,0.0,0.011070110701107,0.0,3.321033210332104,0.0,0.0,5.131258935927261,0.0,0.0,77.12177121771218
1,0.0,0.0041493775933609,0.0,2.0746887966804977,0.0,0.0,4.543129753071972,0.0,0.0,68.04979253112033
1,0.0,0.0076335877862595,0.0,1.9083969465648856,0.0,0.0,4.838675180767859,0.0,0.0,70.61068702290076
1,0.0,0.0105633802816901,0.0,1.7605633802816902,0.0,0.0,6.176116365007754,0.0,0.0,66.19718309859155
1,0.003831417624521,0.0151515151515151,0.0,3.4090909090909087,0.0,0.0,4.707066842205338,0.0,0.0,71.21212121212122
1,0.0,0.011070110701107,0.0,3.321033210332104,0.0,0.0,5.131258935927261,0.0,0.0,77.12177121771218
1,0.0,0.0041493775933609,0.0,2.0746887966804977,0.0,0.0,4.542975274931925,0.0,0.0,68.04979253112033
1,0.0,0.0076335877862595,0.0,1.9083969465648856,0.0,0.0,4.837365217479748,0.0,0.0,70.61068702290076
1,0.0,0.0105633802816901,0.0,1.7605633802816902,0.0,0.0,6.164324090677678,0.0,0.0,66.19718309859155
1,0.0,0.0105633802816901,0.0,1.7605633802816902,0.0,0.0,6.164324090677678,0.0,0.0,66.19718309859155
1,0.0,0.0076335877862595,0.0,1.9083969465648856,0.0,0.0,4.844135947608553,0.0,0.0,70.61068702290076
1,0.0,0.0041493775933609,0.0,2.0746887966804977,0.0,0.0,4.539221411243914,0.0,0.0,68.04979253112033
1,0.0,0.011070110701107,0.0,3.321033210332104,0.0,0.0,4.941538490396783,0.0,0.0,77.12177121771218
1,0.0,0.0151515151515151,0.0,3.4090909090909087,0.0,0.0,4.717322535951656,0.0,0.0,71.21212121212122
1,0.0,0.0105633802816901,0.0,1.7605633802816902,0.0,0.0,6.164324090677678,0.0,0.0,66.19718309859155
1,0.0,0.0076335877862595,0.0,1.9083969465648856,0.0,0.0,4.837365217479748,0.0,0.0,70.61068702290076
1,0.0,0.0041493775933609,0.0,2.0746887966804977,0.0,0.0,4.542975274931925,0.0,0.0,68.04979253112033
1,0.0,0.011070110701107,0.0,3.321033210332104,0.0,0.0,5.131258935927261,0.0,0.0,77.12177121771218
1,0.003831417624521,0.0151515151515151,0.0,3.4090909090909087,0.0,0.0,4.707066842205338,0.0,0.0,71.21212121212122
1,0.0,0.0105633802816901,0.0,1.7605633802816902,0.0,0.0,6.164324090677678,0.0,0.0,66.19718309859155
1,0.0,0.0076335877862595,0.0,1.9083969465648856,0.0,0.0,4.844135947608553,0.0,0.0,70.61068702290076
1,0.0,0.0041493775933609,0.0,2.0746887966804977,0.0,0.0,4.537718574370063,0.0,0.0,68.04979253112033
1,0.0,0.011070110701107,0.0,3.321033210332104,0.0,0.0,4.962203437235539,0.0,0.0,77.12177121771218
1,0.003831417624521,0.0151515151515151,0.0,3.4090909090909087,0.0,0.0,4.498136214442996,0.0,0.0,71.21212121212122
1,0.003831417624521,0.0151515151515151,0.0,3.4090909090909087,0.0,0.0,4.707066842205338,0.0,0.0,71.21212121212122
1,0.0,0.011070110701107,0.0,3.321033210332104,0.0,0.0,5.131258935927261,0.0,0.0,77.12177121771218
1,0.0,0.0041493775933609,0.0,2.0746887966804977,0.0,0.0,4.542975274931925,0.0,0.0,68.04979253112033
1,0.0,0.0076335877862595,0.0,1.9083969465648856,0.0,0.0,4.838675180767859,0.0,0.0,70.61068702290076
1,0.0,0.0105633802816901,0.0,1.7605633802816902,0.0,0.0,6.176116365007754,0.0,0.0,66.19718309859155
1,0.0,0.0105633802816901,0.0,1.7605633802816902,0.0,0.0,6.176116365007754,0.0,0.0,66.19718309859155
1,0.0,0.0076335877862595,0.0,1.9083969465648856,0.0,0.0,4.838675180767859,0.0,0.0,70.61068702290076
1,0.0,0.0041493775933609,0.0,2.0746887966804977,0.0,0.0,4.542975274931925,0.0,0.0,68.04979253112033
1,0.0,0.011070110701107,0.0,3.321033210332104,0.0,0.0,5.131258935927261,0.0,0.0,77.12177121771218
1,0.003831417624521,0.0151515151515151,0.0,3.4090909090909087,0.0,0.0,4.707066842205338,0.0,0.0,71.21212121212122
1,0.0,0.0105633802816901,0.0,1.7605633802816902,0.0,0.0,6.176116365007754,0.0,0.0,66.19718309859155
1,0.0,0.0076335877862595,0.0,1.9083969465648856,0.0,0.0,4.838675180767859,0.0,0.0,70.61068702290076
1,0.0,0.0041493775933609,0.0,2.0746887966804977,0.0,0.0,4.542975274931925,0.0,0.0,68.04979253112033
1,0.0,0.011070110701107,0.0,3.321033210332104,0.0,0.0,5.131258935927261,0.0,0.0,77.12177121771218
1,0.003831417624521,0.0151515151515151,0.0,3.4090909090909087,0.0,0.0,4.707066842205338,0.0,0.0,71.21212121212122
1,0.0,0.010752688172043,0.0,11.021505376344086,0.0,0.0,1.887269554692342,0.0,0.0,73.11827956989248
1,0.0,0.0231362467866323,0.0,12.082262210796916,0.0,0.0,5.831356699419969,0.0,0.0,79.17737789203085
1,0.0,0.0115942028985507,0.0,10.434782608695652,0.0,0.0,3.5766114921091794,0.0,0.0,76.23188405797102
1,0.0,0.0201005025125628,0.0,16.08040201005025,0.0,0.0,1.938226913122471,0.0,0.0,67.33668341708542
1,0.0,0.023391812865497,0.0,1.1695906432748535,0.0,0.0,2.863018885251818,0.0,0.0,65.49707602339181
1,0.005050505050505,0.0199004975124378,0.0051020408163265,16.91542288557214,0.0050761421319796,0.0,1.092230391910334,0.0050251256281407,0.0,73.13432835820896
1,0.0,0.0117302052785923,0.0,10.263929618768328,0.0,0.0,3.949885306821313,0.0,0.0,74.7800586510264
1,0.0,0.0199004975124378,0.0,16.91542288557214,0.0,0.0,2.809893351012669,0.0,0.0,67.66169154228857
1,0.0,0.0232558139534883,0.0,20.930232558139537,0.0,0.0,1.6821790912928185,0.0,0.0,72.09302325581395
1,0.0044444444444444,0.0219298245614035,0.0044843049327354,2.1929824561403506,0.0089285714285714,0.0,2.812081666304562,0.0044247787610619,0.0,64.03508771929825
1,0.0,0.0164835164835164,0.0,9.065934065934066,0.0,0.0,4.20946446914846,0.0,0.0,67.85714285714286
1,0.0,0.0112359550561797,0.0,10.955056179775282,0.0,0.0,4.038060433323063,0.0,0.0,75.28089887640449
1,0.0,0.0199004975124378,0.0,16.91542288557214,0.0,0.0,2.025485406003485,0.0,0.0,61.69154228855721
1,0.0,0.0238095238095238,0.0,16.666666666666664,0.0,0.0,2.7475022903330766,0.0,0.0,78.17460317460318
1,0.0,0.0245901639344262,0.0,17.21311475409836,0.0,0.0,2.3460822899535723,0.0,0.0,78.68852459016394
1,0.0,0.0170454545454545,0.0,10.227272727272728,0.0,0.0,3.526228488259708,0.0,0.0,65.9090909090909
1,0.0,0.017921146953405,0.0,16.845878136200717,0.0,0.0,4.268980456541398,0.0,0.0,70.60931899641577
1,0.0,0.0113314447592068,0.0,11.048158640226628,0.0,0.0,4.311514614277962,0.0,0.0,75.3541076487252
1,0.0,0.0203045685279187,0.0,16.751269035532996,0.0,0.0,1.9512384722919816,0.0,0.0,60.913705583756354
1,0.0045454545454545,0.0224215246636771,0.0091743119266055,19.282511210762333,0.0091324200913242,0.0,2.826303032906648,0.0090497737556561,0.0,71.74887892376681
1,0.0,0.023391812865497,0.0,33.33333333333333,0.0,0.0,1.6650599958479528,0.0,0.0,73.09941520467837
1,0.0,0.0166666666666666,0.0,14.166666666666666,0.0,0.0,4.443770986198821,0.0,0.0,64.72222222222223
1,0.0,0.0165745856353591,0.0,8.287292817679557,0.0,0.0,4.617078495631866,0.0,0.0,62.98342541436463
1,0.0,0.0204081632653061,0.0,16.3265306122449,0.0,0.0,2.2203633700393373,0.0,0.0,66.3265306122449
1,0.0,0.0112994350282485,0.0,10.16949152542373,0.0,0.0,3.667217148106468,0.0,0.0,72.59887005649718
1,0.0,0.023391812865497,0.0,33.33333333333333,0.0,0.0,1.134146820654779,0.0,0.0,72.51461988304094
1,0.0046511627906976,0.018348623853211,0.0046948356807511,19.72477064220184,0.0046728971962616,0.0,2.574657865752972,0.0,0.0,72.93577981651376
1,0.0,0.0232558139534883,0.0,20.930232558139537,0.0,0.0,1.1325863085982335,0.0,0.0,76.16279069767442
1,0.0,0.0165289256198347,0.0,9.090909090909092,0.0,0.0,4.594924056323933,0.0,0.0,69.42148760330579
1,0.0,0.011204481792717,0.0,10.92436974789916,0.0,0.0,4.32629415486919,0.0,0.0,76.19047619047619
1,0.0,0.0199004975124378,0.0,16.91542288557214,0.0,0.0,2.278544575995336,0.0,0.0,61.69154228855721
1,0.0044052863436123,0.0217391304347826,0.0088888888888888,2.1739130434782608,0.0088495575221238,0.0,2.846868373593754,0.0043859649122807,0.0,72.60869565217392
1,0.0,0.0252100840336134,0.0,17.647058823529413,0.0,0.0,1.8528247955602344,0.0,0.0,77.31092436974791
1,0.0,0.0118694362017804,0.0,10.682492581602371,0.0,0.0,4.531507066093993,0.0,0.0,70.32640949554896
1,0.0,0.0203045685279187,0.0,16.243654822335024,0.0,0.0,2.156621266478889,0.0,0.0,71.57360406091371
1,0.0,0.0232558139534883,0.0,1.162790697674419,0.0,0.0,1.3998142784063818,0.0,0.0,72.67441860465115
1,0.0,0.023391812865497,0.0,33.33333333333333,0.0,0.0,2.130335208283257,0.0,0.0,71.34502923976608
1,0.0,0.0118343195266272,0.0,17.45562130177515,0.0,0.0,4.491273476884483,0.0,0.0,78.99408284023669
1,0.0,0.0114285714285714,0.0,10.285714285714285,0.0,0.0,4.986560492532178,0.0,0.0,77.42857142857143
1,0.0,0.011204481792717,0.0,10.084033613445378,0.0,0.0,3.675300721857349,0.0,0.0,72.54901960784314
1,0.0,0.0199004975124378,0.0,16.91542288557214,0.0,0.0,2.258194793428314,0.0,0.0,61.69154228855721
1,0.0,0.0163934426229508,0.0,9.01639344262295,0.0,0.0,4.183370776697839,0.0,0.0,69.12568306010928
1,0.0,0.0203045685279187,0.0,16.243654822335024,0.0,0.0,1.8945634525313624,0.0,0.0,71.57360406091371
1,0.0,0.0199004975124378,0.0,16.91542288557214,0.0,0.0,1.738392820526303,0.0,0.0,61.69154228855721
1,0.0,0.0245901639344262,0.0,17.21311475409836,0.0,0.0,2.9411598357431026,0.0,0.0,77.45901639344262
1,0.0035087719298245,0.0173611111111111,0.0,12.5,0.0,0.0,6.373804875239928,0.0,0.0,71.875
1,0.0,0.0232558139534883,0.0,15.69767441860465,0.0,0.0,1.3610500333302518,0.0,0.0,72.67441860465115
1,0.0,0.0114942528735632,0.0,8.620689655172415,0.0,0.0,4.698390761074725,0.0,0.0,74.71264367816092
1,0.0,0.0203045685279187,0.0,16.751269035532996,0.0,0.0,2.4905209046974024,0.0,0.0,60.913705583756354
1,0.0045662100456621,0.027027027027027,0.0046082949308755,2.2522522522522523,0.0137614678899082,0.0,2.3318443177038284,0.0045454545454545,0.0,66.21621621621621
1,0.0,0.016260162601626,0.0,19.24119241192412,0.0,0.0,3.649468372241816,0.0,0.0,66.93766937669376
1,0.004524886877828,0.0178571428571428,0.0091324200913242,3.125,0.009090909090909,0.0,2.6304254291742426,0.0045045045045045,0.0,66.51785714285714
1,0.0,0.0114613180515759,0.0,10.028653295128938,0.0,0.0,4.756414934566271,0.0,0.0,73.63896848137536
1,0.0,0.0198019801980198,0.0,17.326732673267326,0.0,0.0,3.0835015778728847,0.0,0.0,61.88118811881188
1,0.0031847133757961,0.0126182965299684,0.0,11.67192429022082,0.0,0.0,7.731976891545323,0.0,0.0,67.19242902208202
1,0.0,0.0167597765363128,0.0,8.379888268156424,0.0,0.0,3.847578166814165,0.0,0.0,68.71508379888269
1,0.0,0.0232558139534883,0.0,20.930232558139537,0.0,0.0,2.153956543669907,0.0,0.0,72.09302325581395
1,0.0,0.0192307692307692,0.0,21.15384615384616,0.0,0.0,3.252652136275174,0.0,0.0,62.980769230769226
1,0.0,0.0119402985074626,0.0,10.44776119402985,0.0,0.0,4.52458935689133,0.0,0.0,73.43283582089552
